Year,QTR,Region,Crown_Court_Centre,REC_TYPE_pub,newofftype_pub,ho_code,N_receipts,N_receipts_Exc_BW,N_outstanding
2018,2,South East,Aylesbury,1. CT (TEW),10. Fraud Offences,05340,4,4,5
2018,2,South East,Aylesbury,1. CT (TEW),10. Fraud Offences,05354,1,1,1
2018,2,South East,Aylesbury,1. CT (TEW),10. Fraud Offences,05501,,,1
2018,2,South East,Aylesbury,1. CT (TEW),10. Fraud Offences,05504,1,1,
2018,2,South East,Aylesbury,1. CT (TEW),11. Summary Non-Motoring,10501,1,1,1
2018,2,South East,Aylesbury,1. CT (TEW),15. Unknown,,29,29,32
2018,2,South East,Aylesbury,2. ST (IND),01. Violence against the person,00200,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),01. Violence against the person,00406,1,0,
2018,2,South East,Aylesbury,2. ST (IND),01. Violence against the person,00501,1,1,8
2018,2,South East,Aylesbury,2. ST (IND),01. Violence against the person,00801,2,2,1
2018,2,South East,Aylesbury,2. ST (IND),01. Violence against the person,03601,,,1
2018,2,South East,Aylesbury,2. ST (IND),01. Violence against the person,03603,,,1
2018,2,South East,Aylesbury,2. ST (IND),02. Sexual offences,01627,,,1
2018,2,South East,Aylesbury,2. ST (IND),02. Sexual offences,01908,1,1,2
2018,2,South East,Aylesbury,2. ST (IND),02. Sexual offences,01916,,,1
2018,2,South East,Aylesbury,2. ST (IND),02. Sexual offences,02004,-1,-1,
2018,2,South East,Aylesbury,2. ST (IND),02. Sexual offences,02005,,,1
2018,2,South East,Aylesbury,2. ST (IND),02. Sexual offences,02208,1,1,
2018,2,South East,Aylesbury,2. ST (IND),03. Robbery,03401,5,5,9
2018,2,South East,Aylesbury,2. ST (IND),03. Robbery,03403,1,0,2
2018,2,South East,Aylesbury,2. ST (IND),04. Theft Offences,02803,,,1
2018,2,South East,Aylesbury,2. ST (IND),04. Theft Offences,02900,,,1
2018,2,South East,Aylesbury,2. ST (IND),04. Theft Offences,03002,1,1,
2018,2,South East,Aylesbury,2. ST (IND),04. Theft Offences,03500,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),05. Criminal damage and arson,05601,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),06. Drug offences,09230,1,1,2
2018,2,South East,Aylesbury,2. ST (IND),06. Drug offences,09250,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),07. Possession of weapons,08170,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),07. Possession of weapons,08171,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),09. Miscellaneous crimes against society,03803,1,1,1
2018,2,South East,Aylesbury,2. ST (IND),09. Miscellaneous crimes against society,07810,,,1
2018,2,South East,Aylesbury,2. ST (IND),09. Miscellaneous crimes against society,07901,2,2,1
2018,2,South East,Aylesbury,2. ST (IND),09. Miscellaneous crimes against society,08000,2,1,
2018,2,South East,Aylesbury,2. ST (IND),09. Miscellaneous crimes against society,09929,,,1
2018,2,South East,Aylesbury,2. ST (IND),15. Unknown,,16,16,17
2018,2,South East,Aylesbury,3. CS (SENT),13. Committed for sentence,S0000,97,93,76
2018,2,South East,Aylesbury,4. A (APP),14. Appeals,A0000,17,17,15
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00301,4,4,4
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00412,2,2,2
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00501,,,2
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00801,8,8,10
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00806,5,5,10
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00831,1,1,1
2018,2,South East,Basildon,1. CT (TEW),01. Violence against the person,00867,1,1,2
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,02005,2,2,6
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,02006,,,2
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,02208,1,1,1
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,02219,,,2
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,02221,1,1,1
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,08801,1,1,1
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,08802,1,1,2
2018,2,South East,Basildon,1. CT (TEW),02. Sexual offences,08809,1,1,1
2018,2,South East,Basildon,1. CT (TEW),03. Robbery,03401,,,1
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,02801,1,1,
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,02803,10,9,8
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,03001,1,1,1
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,03002,3,3,2
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,03900,4,4,
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,04100,4,4,4
2018,2,South East,Basildon,1. CT (TEW),04. Theft Offences,04910,,,1
2018,2,South East,Basildon,1. CT (TEW),05. Criminal damage and arson,05805,3,3,5
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09221,2,2,6
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09230,2,2,1
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09231,1,1,1
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09241,1,1,
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09251,1,1,1
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09270,5,3,9
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09271,3,2,2
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09281,1,1,1
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09285,,,1
2018,2,South East,Basildon,1. CT (TEW),06. Drug offences,09356,2,2,4
2018,2,South East,Basildon,1. CT (TEW),07. Possession of weapons,00811,2,2,2
2018,2,South East,Basildon,1. CT (TEW),07. Possession of weapons,00826,5,5,
2018,2,South East,Basildon,1. CT (TEW),07. Possession of weapons,00862,1,1,
2018,2,South East,Basildon,1. CT (TEW),07. Possession of weapons,00864,1,1,2
2018,2,South East,Basildon,1. CT (TEW),07. Possession of weapons,08127,1,1,
2018,2,South East,Basildon,1. CT (TEW),07. Possession of weapons,08177,1,1,1
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,00855,1,1,2
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,06604,1,1,1
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,06621,,,1
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,06638,1,1,1
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,06639,2,2,1
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,06691,1,1,1
2018,2,South East,Basildon,1. CT (TEW),08. Public order offences,06698,1,1,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,03801,1,0,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,03802,,,2
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,03803,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,05402,1,1,
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,06125,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,06126,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,06906,1,1,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,07902,1,1,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,08408,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,08505,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,08602,,,3
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,09401,,,2
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,09408,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,09909,1,1,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,09923,1,1,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,09963,,,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,09999,1,1,1
2018,2,South East,Basildon,1. CT (TEW),09. Miscellaneous crimes against society,80200,1,1,1
2018,2,South East,Basildon,1. CT (TEW),10. Fraud Offences,05340,2,2,5
2018,2,South East,Basildon,1. CT (TEW),10. Fraud Offences,05342,,,1
2018,2,South East,Basildon,1. CT (TEW),15. Unknown,,25,25,22
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00101,,,3
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00200,1,1,2
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00401,,,1
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00411,2,2,2
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00501,12,12,21
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00507,2,2,2
2018,2,South East,Basildon,2. ST (IND),01. Violence against the person,00830,1,1,1
2018,2,South East,Basildon,2. ST (IND),02. Sexual offences,01907,1,1,2
2018,2,South East,Basildon,2. ST (IND),02. Sexual offences,01908,5,5,8
2018,2,South East,Basildon,2. ST (IND),02. Sexual offences,01910,,,1
2018,2,South East,Basildon,2. ST (IND),02. Sexual offences,01916,1,1,1
2018,2,South East,Basildon,2. ST (IND),02. Sexual offences,02003,1,1,3
2018,2,South East,Basildon,2. ST (IND),03. Robbery,03401,12,10,23
2018,2,South East,Basildon,2. ST (IND),03. Robbery,03403,1,1,3
2018,2,South East,Basildon,2. ST (IND),04. Theft Offences,02801,1,1,1
2018,2,South East,Basildon,2. ST (IND),04. Theft Offences,02803,7,7,10
2018,2,South East,Basildon,2. ST (IND),04. Theft Offences,02900,4,4,6
2018,2,South East,Basildon,2. ST (IND),04. Theft Offences,03100,1,1,1
2018,2,South East,Basildon,2. ST (IND),04. Theft Offences,03500,2,2,2
2018,2,South East,Basildon,2. ST (IND),05. Criminal damage and arson,05601,1,1,1
2018,2,South East,Basildon,2. ST (IND),05. Criminal damage and arson,05700,,,1
2018,2,South East,Basildon,2. ST (IND),06. Drug offences,09230,,,1
2018,2,South East,Basildon,2. ST (IND),06. Drug offences,09231,3,3,3
2018,2,South East,Basildon,2. ST (IND),06. Drug offences,09234,,,1
2018,2,South East,Basildon,2. ST (IND),06. Drug offences,09271,1,1,1
2018,2,South East,Basildon,2. ST (IND),06. Drug offences,09356,1,1,2
2018,2,South East,Basildon,2. ST (IND),07. Possession of weapons,00813,1,1,11
2018,2,South East,Basildon,2. ST (IND),07. Possession of weapons,00823,,,1
2018,2,South East,Basildon,2. ST (IND),08. Public order offences,06807,1,1,1
2018,2,South East,Basildon,2. ST (IND),09. Miscellaneous crimes against society,06138,1,1,
2018,2,South East,Basildon,2. ST (IND),09. Miscellaneous crimes against society,07901,2,2,3
2018,2,South East,Basildon,2. ST (IND),10. Fraud Offences,05304,,,1
2018,2,South East,Basildon,2. ST (IND),15. Unknown,,13,13,12
2018,2,South East,Basildon,3. CS (SENT),13. Committed for sentence,S0000,145,123,66
2018,2,South East,Basildon,4. A (APP),14. Appeals,A0000,25,25,27
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00301,2,2,8
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00412,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00801,3,3,5
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00806,10,10,21
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00831,4,4,4
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00866,,,1
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00867,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,00872,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),01. Violence against the person,03606,,,1
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,01626,,,1
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,01715,,,1
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,01913,,,1
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,02005,1,1,5
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,02006,1,1,4
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,02219,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,07110,,,1
2018,2,South East,Cambridge,1. CT (TEW),02. Sexual offences,08809,,,2
2018,2,South East,Cambridge,1. CT (TEW),03. Robbery,03401,1,1,2
2018,2,South East,Cambridge,1. CT (TEW),03. Robbery,03403,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,02803,10,9,11
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,02900,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,03002,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,03900,2,1,2
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,04100,,,1
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,04600,2,2,4
2018,2,South East,Cambridge,1. CT (TEW),04. Theft Offences,04910,,,1
2018,2,South East,Cambridge,1. CT (TEW),05. Criminal damage and arson,05800,1,1,
2018,2,South East,Cambridge,1. CT (TEW),05. Criminal damage and arson,05805,2,2,4
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09204,,,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09221,1,0,2
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09230,3,2,5
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09231,3,3,3
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09234,,,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09239,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09241,4,3,3
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09245,1,1,3
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09250,,,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09254,2,1,
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09260,,,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09270,3,3,8
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09271,2,2,7
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09273,,,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09274,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09281,3,3,4
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09344,1,1,2
2018,2,South East,Cambridge,1. CT (TEW),06. Drug offences,09374,1,1,
2018,2,South East,Cambridge,1. CT (TEW),07. Possession of weapons,00823,2,2,2
2018,2,South East,Cambridge,1. CT (TEW),07. Possession of weapons,00864,,,1
2018,2,South East,Cambridge,1. CT (TEW),08. Public order offences,00855,1,1,2
2018,2,South East,Cambridge,1. CT (TEW),08. Public order offences,06601,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),08. Public order offences,06698,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),08. Public order offences,06808,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,03801,2,2,3
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,03803,2,2,3
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,05401,,,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,05402,,,2
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,05911,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,06906,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,07901,,,2
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,07903,1,1,
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,08408,,,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,08501,,,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,08602,1,1,2
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,08610,,,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,09107,,,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,09115,1,0,1
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,09117,,,2
2018,2,South East,Cambridge,1. CT (TEW),09. Miscellaneous crimes against society,80200,3,3,5
2018,2,South East,Cambridge,1. CT (TEW),10. Fraud Offences,05301,1,1,1
2018,2,South East,Cambridge,1. CT (TEW),10. Fraud Offences,05340,3,3,7
2018,2,South East,Cambridge,1. CT (TEW),10. Fraud Offences,05342,3,3,5
2018,2,South East,Cambridge,1. CT (TEW),15. Unknown,,29,29,29
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,00101,,,1
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,00200,,,3
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,00404,,,1
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,00412,1,1,1
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,00501,8,8,16
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,03601,2,2,5
2018,2,South East,Cambridge,2. ST (IND),01. Violence against the person,03603,1,1,1
2018,2,South East,Cambridge,2. ST (IND),02. Sexual offences,01907,1,1,3
2018,2,South East,Cambridge,2. ST (IND),02. Sexual offences,01908,,,3
2018,2,South East,Cambridge,2. ST (IND),02. Sexual offences,01909,,,1
2018,2,South East,Cambridge,2. ST (IND),02. Sexual offences,01911,1,1,1
2018,2,South East,Cambridge,2. ST (IND),02. Sexual offences,01912,,,2
